Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
14,8733c6c41abc97866a7862f4477ff710c76647f23372f39c5701cf0144d45f19,pass,Advantage_system4.1,3dacc5cb-4790-4408-8c91-ca38a8980851,66096f18b1fa7b58590994e477be959f72bc5e1293dca501a4b8956bf8b820e9,11
15,69d5487cadda540816ad832d7068cabe886f8485a2f96cff4f3da8889c736faa,pass,Advantage_system4.1,8a488078-9dbf-48f6-8a9a-f44b1717fefd,66096f18b1fa7b58590994e477be959f72bc5e1293dca501a4b8956bf8b820e9,11
16,f28910dbd734cc45fed5ef5fbeb18e04aea0eeccc38441be633bd1cd35580d9c,miner,Advantage_system4.1,b4d5d801-9c9e-44a6-b034-5563e04d6c67,66096f18b1fa7b58590994e477be959f72bc5e1293dca501a4b8956bf8b820e9,11
17,277810af30d1d2133f56ce70d8812b790012f8b1f6f8cad59af7a0c082d13c79,pass,Advantage_system4.1,2a83e1a0-c2f2-4ce5-bf36-1462240142ca,f28910dbd734cc45fed5ef5fbeb18e04aea0eeccc38441be633bd1cd35580d9c,12
18,fb750c693a62f4fef0cc97b38de0ced973697bc03a2ebda2189546dbb73fb92a,pass,Advantage_system4.1,6c498cd7-b1ff-4b3b-9cb6-59589de5f9d1,f28910dbd734cc45fed5ef5fbeb18e04aea0eeccc38441be633bd1cd35580d9c,12
19,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,pass,Advantage_system4.1,6841f541-56a6-4e3a-b787-54ed47c16937,f28910dbd734cc45fed5ef5fbeb18e04aea0eeccc38441be633bd1cd35580d9c,12
20,94796a14a5acb2b404fe40c267178ce649cb2b1d4ada2e442a5222f98ba7fd97,pass,Advantage_system4.1,a6b0ce22-afa0-4052-9e7c-c3ba3088845d,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,15
21,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,pass,Advantage_system4.1,a21e4519-7ad9-49d2-bfec-4a3c8b390280,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,15
22,bdb5635b57aa72b88a67e74b142563bda7ab67e7a8db115693465af324b1b9c7,pass,Advantage_system4.1,e10ba852-9c25-4ff8-ac91-8db9d033f884,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,15
23,2129dd908d68bcd1ed43a69082e0424590c7103c5673243a9d3dbc3f3781d542,pass,Advantage_system4.1,2ae74b87-ef5b-4adb-b1c0-7186bc78ef4f,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,15
24,e3a1bd17e9d2eb8a612c63bce056eb7e4e81da1cfab90c9ec0ac44869e3345ab,pass,Advantage_system4.1,3a7f7bd9-2026-41e5-bdb6-fe2aa3d49394,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,15
25,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,pass,Advantage_system4.1,5aa5d389-7472-4abd-b0a5-ca2ad25e3d4e,e3a1bd17e9d2eb8a612c63bce056eb7e4e81da1cfab90c9ec0ac44869e3345ab,18
26,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,pass,Advantage_system4.1,0ed3ad65-f379-40ad-9a6c-babc70238996,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,19
27,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,pass,Advantage_system4.1,029ac2f4-ba0f-461f-8aac-5cdea8394de2,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,19
28,3a42e6a011a534e326b4f101d1bac5a527f023f02f767420ed2adf36873b0a3d,pass,Advantage_system4.1,d5388b42-9952-4a44-83ea-deab3cbef292,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,20
29,390e31d3620da735029bcccb135f4b1e546b51b9a78c10adb81fe56082719ebc,miner,Advantage_system4.1,ae356410-e436-49d3-b44d-2e4c77dae7ac,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,20
30,90647671f5eb91d6482ea9549402c0a9c455d3ff0a17570f1b55cd1b474ef54b,miner,Advantage_system4.1,e7d0e06e-a411-44a7-9704-96f03961c369,390e31d3620da735029bcccb135f4b1e546b51b9a78c10adb81fe56082719ebc,21
31,dc2b2a7c0397f9473695943feca7326760867f64368bf3c7e74e6bb61d5c4d57,pass,Advantage_system4.1,a886d775-18d7-4ae7-a926-f495b0aa8d3e,90647671f5eb91d6482ea9549402c0a9c455d3ff0a17570f1b55cd1b474ef54b,22
32,f929a93c97f681fe841a1235157c3bcf8a8543b0e2c110a7e6c06f8e3fbccd01,miner,Advantage_system4.1,304f8a2b-9002-4fc6-85b8-473eb645a6df,90647671f5eb91d6482ea9549402c0a9c455d3ff0a17570f1b55cd1b474ef54b,22
