Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
11,e48cb83f45e7c54506e2ae20758310b463b6ceb8705c15e862641a04e7301a96,pass,Advantage_system4.1,f7b7070d-0ecc-4f7c-9b27-492a3434910d,7c6300e4a6b00b850a4887489b5bc466499949699b098e956cffceb69f1096bd,9
12,d0520a14d6ae6a3bbb26c6789356b8fb3c9ec79c7bba82ea71e36c4508dfa9e0,miner,Advantage_system4.1,ba1d136c-822c-457f-bfc7-b95f698b0f25,e48cb83f45e7c54506e2ae20758310b463b6ceb8705c15e862641a04e7301a96,10
13,38a9c45f858187401400ae3523109223f53d1eaa5ff1295485c1cdaa63a97e25,pass,Advantage_system4.1,691afe97-ab89-4e45-83e7-de631c0dc8d7,d0520a14d6ae6a3bbb26c6789356b8fb3c9ec79c7bba82ea71e36c4508dfa9e0,11
14,7f59b0163b0f406555e3c80fe4ed62df4ae9e4ba8e93bf4c1f8d6df5d4352f8f,miner,Advantage_system4.1,30c35009-acbc-40ca-9550-721cdce901ac,d0520a14d6ae6a3bbb26c6789356b8fb3c9ec79c7bba82ea71e36c4508dfa9e0,11
15,6aa1dd3ddb6b2323bedb16d69277b3c086b4ba83edcb4ee91b70097608e3e60f,pass,Advantage_system4.1,7e748d14-db26-4853-9825-fb92e6cf1b6a,7f59b0163b0f406555e3c80fe4ed62df4ae9e4ba8e93bf4c1f8d6df5d4352f8f,12
16,8057dc4d8e9298792e2e4e342603f61b2510a8f10be62cfb252ffbfd9c1c4174,miner,Advantage_system4.1,7c94823b-0fc1-49c0-98ee-2b81268b5451,7f59b0163b0f406555e3c80fe4ed62df4ae9e4ba8e93bf4c1f8d6df5d4352f8f,12
17,f0e693a8d6da42f6fca2946e487ad3e0e823dfac45a34ee4d6d887aebdcd21ce,pass,Advantage_system4.1,55592844-d077-4518-beff-3f4958c46120,8057dc4d8e9298792e2e4e342603f61b2510a8f10be62cfb252ffbfd9c1c4174,13
18,daf04767aed1750cbe2ed7d4e7fc98bc1e6a2cbf70bce17605ec329648b07008,pass,Advantage_system4.1,6388e692-8570-46fb-b869-f4f513d694a0,8057dc4d8e9298792e2e4e342603f61b2510a8f10be62cfb252ffbfd9c1c4174,13
19,3aaa7819191d5493e39c592108729d0acdc39556e6719e504cb4aaf548475002,pass,Advantage_system4.1,e91842aa-0661-471d-bc69-012083d33d33,8057dc4d8e9298792e2e4e342603f61b2510a8f10be62cfb252ffbfd9c1c4174,13
20,817e243147ff8a0a81aafe907cb21a26df79875cd6d22fde52cca973e65bb634,pass,Advantage_system4.1,5d30b8e5-4acf-4767-baaf-ea16bfbb6dfb,8057dc4d8e9298792e2e4e342603f61b2510a8f10be62cfb252ffbfd9c1c4174,13
21,7ad447929930924c12ed589a9a66b4e3fd626ccbf55ae1a31997ae7b31bcc16a,pass,Advantage_system4.1,35b40a33-4150-47b5-84a1-8c2e6a9f9592,8057dc4d8e9298792e2e4e342603f61b2510a8f10be62cfb252ffbfd9c1c4174,13
22,eb74eeab104a343484937909c76aefd3d95a3bc21702a27cc18bc8a557452882,pass,Advantage_system4.1,5c3985bc-18f4-4d38-92f7-d8058db938ab,8057dc4d8e9298792e2e4e342603f61b2510a8f10be62cfb252ffbfd9c1c4174,13
23,14a38626ebd72f8bf9d64a7731e300584ed370a2fbd47391dc7175f90560b83f,miner,Advantage_system4.1,19c21f61-910e-4fda-9ed6-eca274bb9cd7,eb74eeab104a343484937909c76aefd3d95a3bc21702a27cc18bc8a557452882,16
24,595eb6d417831cc00046b7d822c4c2eb6066f925dfec07ea48f3e0d3bcf3cc62,pass,Advantage_system4.1,de4b1d24-c8aa-4230-b789-2b761f01819d,14a38626ebd72f8bf9d64a7731e300584ed370a2fbd47391dc7175f90560b83f,17
25,e79482df56163ad6972d90da7dbcd385935b7dee41d74bd2b168199c896c3871,pass,Advantage_system4.1,e435e990-3d5f-47a8-b4fa-3f037ee44b17,14a38626ebd72f8bf9d64a7731e300584ed370a2fbd47391dc7175f90560b83f,17
26,d6ca59abdf208d3eca945fbf96e0849869a95ff0c770ec309c2c6d6a642cac9e,pass,Advantage_system4.1,365c3459-c5f6-49c1-acef-f97d0dfac399,14a38626ebd72f8bf9d64a7731e300584ed370a2fbd47391dc7175f90560b83f,17
