Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
21,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,pass,Advantage_system4.1,c0cd6c6a-594d-4aa2-9847-2caaf1c64826,277810af30d1d2133f56ce70d8812b790012f8b1f6f8cad59af7a0c082d13c79,13
22,bdb5635b57aa72b88a67e74b142563bda7ab67e7a8db115693465af324b1b9c7,miner,Advantage_system4.1,70de0e85-99c1-41be-b049-8196e8bfc16f,277810af30d1d2133f56ce70d8812b790012f8b1f6f8cad59af7a0c082d13c79,13
23,2129dd908d68bcd1ed43a69082e0424590c7103c5673243a9d3dbc3f3781d542,miner,Advantage_system4.1,05d7013d-e33b-4d5c-a3d6-30997e37b866,bdb5635b57aa72b88a67e74b142563bda7ab67e7a8db115693465af324b1b9c7,14
24,e3a1bd17e9d2eb8a612c63bce056eb7e4e81da1cfab90c9ec0ac44869e3345ab,pass,Advantage_system4.1,566a2fd7-8b71-4a2b-a27b-266b07204db5,2129dd908d68bcd1ed43a69082e0424590c7103c5673243a9d3dbc3f3781d542,15
25,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,pass,Advantage_system4.1,34326764-ef50-4628-85e2-395cae8e4754,2129dd908d68bcd1ed43a69082e0424590c7103c5673243a9d3dbc3f3781d542,15
26,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,pass,Advantage_system4.1,4ddcfc82-b9ec-4494-b3ac-a1aa403cf548,2129dd908d68bcd1ed43a69082e0424590c7103c5673243a9d3dbc3f3781d542,15
27,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,pass,Advantage_system4.1,67c7d451-db05-4af9-91b5-26801e371d71,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,16
28,3a42e6a011a534e326b4f101d1bac5a527f023f02f767420ed2adf36873b0a3d,pass,Advantage_system4.1,72a33db7-82b7-4ad9-87bd-86096bcdafeb,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,16
29,390e31d3620da735029bcccb135f4b1e546b51b9a78c10adb81fe56082719ebc,pass,Advantage_system4.1,569d5510-1e32-4f6e-a3cb-0c93e2eca331,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,16
30,90647671f5eb91d6482ea9549402c0a9c455d3ff0a17570f1b55cd1b474ef54b,pass,Advantage_system4.1,a35c962e-61b9-4366-b72d-4bdd6cbbb73d,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,16
31,dc2b2a7c0397f9473695943feca7326760867f64368bf3c7e74e6bb61d5c4d57,miner,Advantage_system4.1,3a907825-a72d-458d-8b16-c763832031ef,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,16
