Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
18,fb750c693a62f4fef0cc97b38de0ced973697bc03a2ebda2189546dbb73fb92a,miner,Advantage_system4.1,451324da-86b3-47b5-893d-0ee86b529669,277810af30d1d2133f56ce70d8812b790012f8b1f6f8cad59af7a0c082d13c79,13
19,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,pass,Advantage_system4.1,37534df5-4dda-4a5e-86db-6607d1f05636,fb750c693a62f4fef0cc97b38de0ced973697bc03a2ebda2189546dbb73fb92a,14
20,94796a14a5acb2b404fe40c267178ce649cb2b1d4ada2e442a5222f98ba7fd97,miner,Advantage_system4.1,dae0f154-3be7-4f4f-9e02-707e874eb3ed,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,15
21,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,pass,Advantage_system4.1,31efb8cf-882e-4c78-ab4e-1d3d26cab2ff,94796a14a5acb2b404fe40c267178ce649cb2b1d4ada2e442a5222f98ba7fd97,16
22,bdb5635b57aa72b88a67e74b142563bda7ab67e7a8db115693465af324b1b9c7,pass,Advantage_system4.1,c313f23d-f3e7-47ce-a2c2-7b3357803d85,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
23,2129dd908d68bcd1ed43a69082e0424590c7103c5673243a9d3dbc3f3781d542,pass,Advantage_system4.1,ce9327e5-140b-4b66-9775-00a91d96bc05,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
24,e3a1bd17e9d2eb8a612c63bce056eb7e4e81da1cfab90c9ec0ac44869e3345ab,pass,Advantage_system4.1,d4e738cc-1109-4474-946e-5b98070d5f18,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
25,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,pass,Advantage_system4.1,3ef315da-4c89-496c-ace7-3f77fab3447c,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
26,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,pass,Advantage_system4.1,32f1bc41-b0bc-4366-9c90-7cbab566bf64,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
27,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,pass,Advantage_system4.1,13943c3f-bdaa-4c9c-b2d1-bff1184d2229,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
28,3a42e6a011a534e326b4f101d1bac5a527f023f02f767420ed2adf36873b0a3d,pass,Advantage_system4.1,367e8aac-b5b1-4517-94f3-dd6f411ab109,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,20
29,390e31d3620da735029bcccb135f4b1e546b51b9a78c10adb81fe56082719ebc,pass,Advantage_system4.1,a7e8c2fa-dbf2-4a1c-8bcd-d1a8b43f017d,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,20
30,90647671f5eb91d6482ea9549402c0a9c455d3ff0a17570f1b55cd1b474ef54b,pass,Advantage_system4.1,79a2247e-e968-4207-9df7-106fd9fbfb43,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,20
31,dc2b2a7c0397f9473695943feca7326760867f64368bf3c7e74e6bb61d5c4d57,pass,Advantage_system4.1,a9613d60-8300-4713-bcfa-8f72efd5c991,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,20
