Block Number,Block Hash,Validation,Chip ID,Problem ID,Strongest Block Hash,Chain Length
11,7ae850bf2fa99d1d762f4d3765fb1b1e3ab1aaa633eda9d692656fd32b2d03c3,pass,Advantage_system4.1,20974e0f-4158-4e0c-8221-c77154dc5461,1687173e9aab5f36ba4f5057707dc525c4bb213e48fd39f48ea119d65b2db352,8
12,6e3bc09f255f5600268919cb78216f644a61e216a4ecb7a81585ff6f5963ed78,pass,Advantage_system4.1,5ae72793-f074-4aa4-bc43-cd950ef8c16f,7ae850bf2fa99d1d762f4d3765fb1b1e3ab1aaa633eda9d692656fd32b2d03c3,9
13,66096f18b1fa7b58590994e477be959f72bc5e1293dca501a4b8956bf8b820e9,pass,Advantage_system4.1,625d9100-eed2-4439-8841-1e29944c8a5c,6e3bc09f255f5600268919cb78216f644a61e216a4ecb7a81585ff6f5963ed78,10
14,8733c6c41abc97866a7862f4477ff710c76647f23372f39c5701cf0144d45f19,pass,Advantage_system4.1,436fa999-12a7-4e70-8e3e-058b8649c887,66096f18b1fa7b58590994e477be959f72bc5e1293dca501a4b8956bf8b820e9,11
15,69d5487cadda540816ad832d7068cabe886f8485a2f96cff4f3da8889c736faa,pass,Advantage_system4.1,5d27a2a6-0d55-438b-97f4-3d3eb4c63b2b,66096f18b1fa7b58590994e477be959f72bc5e1293dca501a4b8956bf8b820e9,11
16,f28910dbd734cc45fed5ef5fbeb18e04aea0eeccc38441be633bd1cd35580d9c,pass,Advantage_system4.1,117d8de2-a999-4bcc-a9e7-1269d49e1b21,69d5487cadda540816ad832d7068cabe886f8485a2f96cff4f3da8889c736faa,12
17,277810af30d1d2133f56ce70d8812b790012f8b1f6f8cad59af7a0c082d13c79,pass,Advantage_system4.1,18ea6d04-d794-45be-ac63-2702083e0ef4,69d5487cadda540816ad832d7068cabe886f8485a2f96cff4f3da8889c736faa,12
18,fb750c693a62f4fef0cc97b38de0ced973697bc03a2ebda2189546dbb73fb92a,pass,Advantage_system4.1,f3a4195b-2d9a-4ecd-9ef3-e5f9f0a11628,277810af30d1d2133f56ce70d8812b790012f8b1f6f8cad59af7a0c082d13c79,13
19,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,miner,Advantage_system4.1,966b07b1-d00c-4e85-88fe-75c17b617f7e,fb750c693a62f4fef0cc97b38de0ced973697bc03a2ebda2189546dbb73fb92a,14
20,94796a14a5acb2b404fe40c267178ce649cb2b1d4ada2e442a5222f98ba7fd97,pass,Advantage_system4.1,560b84ec-794a-4017-b49c-284fcb1c7d66,59d9e913282803b985a34af03a068938236eba149b6c1a9490beda4ea352b729,15
21,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,pass,Advantage_system4.1,826122a2-10c5-4e2f-a71c-e0c13d3dda43,94796a14a5acb2b404fe40c267178ce649cb2b1d4ada2e442a5222f98ba7fd97,16
22,bdb5635b57aa72b88a67e74b142563bda7ab67e7a8db115693465af324b1b9c7,pass,Advantage_system4.1,b8531543-649c-43d2-aa86-da42fcb8659e,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
23,2129dd908d68bcd1ed43a69082e0424590c7103c5673243a9d3dbc3f3781d542,pass,Advantage_system4.1,1c869d05-7c24-4208-b47d-054f35253f21,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
24,e3a1bd17e9d2eb8a612c63bce056eb7e4e81da1cfab90c9ec0ac44869e3345ab,miner,Advantage_system4.1,3e1a4b0f-fd88-41d7-96de-1844c9f2a8ad,d27fcd1b3977761d71a74f77d9511c61f1bcada26ebe5b4ff8d90e88b0c12383,17
25,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,miner,Advantage_system4.1,87ff3b8a-d4dc-42bb-96a0-58253de79ef1,e3a1bd17e9d2eb8a612c63bce056eb7e4e81da1cfab90c9ec0ac44869e3345ab,18
26,04369cdecd08c3b0f6018eca8d7820b2256467c9e1c7c067adeb8c189a110019,pass,Advantage_system4.1,a5d0e993-4a8f-4ab9-8087-df6732c6cbd8,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,19
27,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,miner,Advantage_system4.1,fc06e566-e8e2-444f-9693-defd4a7de497,a634c7d813a2b19f7b0ec506371ef0666db2a762a2c9317cbcf8c8d75b020c14,19
28,3a42e6a011a534e326b4f101d1bac5a527f023f02f767420ed2adf36873b0a3d,miner,Advantage_system4.1,e9501b2e-9cf0-441c-adac-e126b89e2536,cdaf546ab42faf4edf611f89e1787741e7b094562985a5a5a016539b50d2610f,20
29,390e31d3620da735029bcccb135f4b1e546b51b9a78c10adb81fe56082719ebc,pass,Advantage_system4.1,f3cf4c1e-d3f3-4465-9008-74a4e6e23382,3a42e6a011a534e326b4f101d1bac5a527f023f02f767420ed2adf36873b0a3d,21
30,90647671f5eb91d6482ea9549402c0a9c455d3ff0a17570f1b55cd1b474ef54b,pass,Advantage_system4.1,26670ba2-8274-43ef-8edb-975ddf66b719,3a42e6a011a534e326b4f101d1bac5a527f023f02f767420ed2adf36873b0a3d,21
31,dc2b2a7c0397f9473695943feca7326760867f64368bf3c7e74e6bb61d5c4d57,pass,Advantage_system4.1,6b8e4761-24c5-40f1-b5b4-76e4d30cd694,90647671f5eb91d6482ea9549402c0a9c455d3ff0a17570f1b55cd1b474ef54b,22
